,IMDB ID,Title,Director,Actor,Year,Box Office,Rating,IMDB Rating,IMDB Votes,Metascore
3767,tt4814760,Here Alone,Rod Blackhurst,Lucy Walters,2016,N/A,Not Rated,5.6,"5,906",59
3768,tt1563719,Hunt to Kill,Keoni Waxman,Eric Roberts,2010,N/A,R,5.2,"6,188",N/A
3769,tt8372298,Swallow,Carlo Mirabella-Davis,Haley Bennett,2019,N/A,R,6.3,"2,982",66
3770,tt2048770,I'll Follow You Down,Richie Mehta,John Paul Ruttan,2013,N/A,Not Rated,6.1,"6,178",N/A
3771,tt1407065,The Moth Diaries,Mary Harron,Sarah Bolger,2011,N/A,R,4.9,"6,127",38
3772,tt1568343,The Humbling,Barry Levinson,Al Pacino,2014,N/A,R,5.6,"6,166",59
3773,tt4796122,Satanic,Jeffrey G. Hunt,Sarah Hyland,2016,$205,R,3.6,"6,185",N/A
3774,tt3824412,Results,Andrew Bujalski,Guy Pearce,2015,N/A,R,5.4,"6,112",73
3775,tt4660980,The Bad Education Movie,Elliot Hegarty,Jack Whitehall,2015,N/A,Not Rated,5.8,"6,076",N/A
3776,tt8752474,Justice League vs the Fatal Five,Sam Liu,Elyes Gabel,2019,N/A,PG-13,6.5,"6,084",N/A
3777,tt5577742,Clinical,Alistair Legrand,Vinessa Shaw,2017,N/A,N/A,5.1,"6,155",N/A
3778,tt1196340,Inhale,Baltasar Kormákur,Mia Stallard,2010,N/A,R,6.6,"6,102",39
3779,tt5039994,Dismissed,Benjamin Arfmann,Kent Osborne,2017,N/A,Not Rated,5.7,"6,039",N/A
3780,tt6445414,The Coldest Game,Lukasz Kosmicki,Bill Pullman,2019,N/A,TV-MA,6.2,"5,780",N/A
3781,tt1580426,Repeaters,Carl Bessai,Dustin Milligan,2010,N/A,N/A,5.8,"6,096",N/A
3782,tt1918965,Murder 2,Mohit Suri,Emraan Hashmi,2011,N/A,Not Rated,6.2,"6,045",N/A
3783,tt3302706,Boychoir,François Girard,Dustin Hoffman,2014,"$191,891",N/A,6.7,"6,124",51
3784,tt3082854,The Commune,Thomas Vinterberg,Trine Dyrholm,2016,N/A,Not Rated,6.4,"6,097",60
3785,tt4374460,Aferim!,Radu Jude,Teodor Corban,2015,N/A,Not Rated,7.6,"6,083",84
3786,tt2996684,Animal,Brett Simmons,Joey Lauren Adams,2014,N/A,Not Rated,4.7,"6,026",N/A
3787,tt10199586,Atlantics,Mati Diop,Mame Bineta Sane,2019,N/A,TV-14,6.8,"4,922",85
3788,tt4083572,Urge,Aaron Kaufman,Pierce Brosnan,2016,N/A,R,4.7,"6,445",N/A
3789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3790,tt1870529,Won't Back Down,Daniel Barnz,Maggie Gyllenhaal,2012,"$5,308,553",PG,6.4,"6,060",42
3791,tt4052050,He's Out There,Quinn Lasher,Yvonne Strahovski,2018,N/A,R,5.2,"5,907",N/A
3792,tt1773764,Ship of Theseus,Anand Gandhi,Aida Elkashef,2012,N/A,Not Rated,8.0,"5,977",N/A
3793,tt4381236,The Greasy Strangler,Jim Hosking,Michael St. Michaels,2016,"$43,580",Unrated,5.7,"6,081",58
3794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3795,tt2402085,Jimi: All Is by My Side,John Ridley,André Benjamin,2013,N/A,R,5.7,"6,027",66
3796,tt8413338,Kumbalangi Nights,Madhu C. Narayanan,Shane Nigam,2019,N/A,N/A,8.6,"4,975",N/A
3797,tt1900908,Klip,Maja Milos,Isidora Simijonovic,2012,N/A,Unrated,5.7,"5,911",54
3798,tt2488778,The Keeping Room,Daniel Barber,Brit Marling,2014,"$27,166",R,6.0,"6,002",58
3799,tt1345772,The Clinic,James Rabbitts,Tabrett Bethell,2010,N/A,R,5.4,"6,037",N/A
3800,tt7869070,The Fanatic,Fred Durst,John Travolta,2019,N/A,R,4.5,"6,082",18
3801,tt3253650,Little England,Pantelis Voulgaris,Penelope Tsilika,2013,N/A,Not Rated,7.8,"5,887",N/A
3802,tt2027231,Perfect Sisters,Stanley M. Brooks,Abigail Breslin,2014,N/A,TV-MA,5.6,"5,983",44
3803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3804,tt4587656,The Star,Timothy Reckart,Steven Yeun,2017,N/A,PG,6.2,"6,005",42
3805,tt2140629,Arizona,Jonathan Watson,Danny McBride,2018,N/A,TV-MA,5.7,"6,053",41
3806,tt2481198,Sunshine on Leith,Dexter Fletcher,Paul Brannigan,2013,"$157,892",PG,6.6,"6,053",66
3807,tt8535968,System Crasher,Nora Fingscheidt,Helena Zengel,2019,N/A,N/A,7.9,"5,324",90
3808,tt1660379,House of Tolerance,Bertrand Bonello,Noémie Lvovsky,2011,"$19,327",Not Rated,6.7,"5,830",75
3809,tt0938305,Freaky Deaky,Charles Matthau,Billy Burke,2012,N/A,R,6.1,"6,078",N/A
3810,tt1490785,I Saw the Light,Marc Abraham,Tom Hiddleston,2015,N/A,R,5.7,"6,000",47
3811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3812,tt2334896,The Dirties,Matt Johnson,Matt Johnson,2013,N/A,Not Rated,6.9,"5,981",65
3813,tt1233192,Brighton Rock,Rowan Joffe,Sam Riley,2010,"$223,887",R,5.7,"5,981",57
3814,tt2474972,Alien Outpost,Jabbar Raisani,Adrian Paul,2014,N/A,Not Rated,4.7,"6,006",26
3815,tt2321163,ABCD (Any Body Can Dance),Remo D'Souza,Prabhu Deva,2013,N/A,Not Rated,6.3,"5,807",N/A
3816,tt3344694,The Secret Scripture,Jim Sheridan,Rooney Mara,2016,N/A,PG-13,6.7,"5,935",37
3817,tt3142688,Finding Fanny,Homi Adajania,Deepika Padukone,2014,"$515,393",N/A,5.8,"5,976",N/A
3818,tt7959026,The Mule,Clint Eastwood,Clint Eastwood,2018,N/A,R,7.0,"94,618",58
3819,tt2781516,WolfCop,Lowell Dean,Leo Fafard,2014,N/A,Unrated,5.5,"5,831",N/A
3820,tt6896536,Foxtrot,Samuel Maoz,Lior Ashkenazi,2017,N/A,R,7.3,"5,765",88
3821,tt2166214,Khiladi 786,Ashish R. Mohan,Akshay Kumar,2012,N/A,Not Rated,4.2,"5,815",N/A
3822,tt1535101,Killing Bono,Nick Hamm,Ben Barnes,2011,N/A,R,6.4,"5,947",46
3823,tt9178326,Patron Mutlu Son Istiyor 2,N/A,Tolga Çevik,2021,N/A,N/A,N/A,N/A,N/A
3824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3825,tt1602476,Badmaa$h Company,Parmeet Sethi,Shahid Kapoor,2010,N/A,Not Rated,6.0,"5,958",N/A
3826,tt5690810,Ophelia,Claire McCarthy,Daisy Ridley,2018,N/A,PG-13,6.6,"5,716",60
3827,tt3093546,Listen Up Philip,Alex Ross Perry,Jason Schwartzman,2014,N/A,Not Rated,6.3,"5,970",76
3828,tt1127702,Mission London,Dimitar Mitovski,Alan Ford,2010,N/A,N/A,7.5,"5,796",N/A
3829,tt3399896,Terminus,Marc Furmie,Jai Koutrae,2015,N/A,R,5.4,"5,972",N/A
3830,tt2708254,Life of a King,Jake Goldberger,Cuba Gooding Jr.,2013,N/A,PG-13,6.9,"5,956",52
3831,tt1783423,Çakallarla Dans,Murat Seker,Sevket Çoruh,2010,N/A,N/A,5.6,"5,490",N/A
3832,tt3148834,Thunder and the House of Magic,Jeremy Degruson,Cinda Adams,2013,"$1,606,608",Not Rated,6.3,"5,944",47
3833,tt7180544,The Brawler,Anurag Kashyap,Vineet Kumar Singh,2017,N/A,Not Rated,8.1,"5,194",N/A
3834,tt8963708,And Then We Danced,Levan Akin,Levan Gelbakhiani,2019,N/A,N/A,7.9,"5,675",68
3835,tt1064215,Strangers,Guy Nattiv,Liron Levo,2007,N/A,Not Rated,6.9,406,N/A
3836,tt5668770,Mardaani 2,Gopi Puthran,Rani Mukerji,2019,N/A,Not Rated,7.4,"5,847",N/A
3837,tt1601475,Seconds Apart,Antonio Negret,Orlando Jones,2011,N/A,R,5.7,"5,928",N/A
3838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3839,tt4210080,The Confirmation,Bob Nelson,Clive Owen,2016,N/A,PG-13,6.4,"5,908",65
3840,tt5278832,The Lure,Agnieszka Smoczynska,Marta Mazurek,2015,N/A,Not Rated,6.3,"5,825",72
3841,tt4578118,Rupture,Steven Shainberg,Noomi Rapace,2016,N/A,Not Rated,4.8,"5,822",35
3842,tt5348176,Barry,N/A,Bill Hader,2018–,NA,TV-MA,8.3,"37,586",N/A
3843,tt2301155,Shootout at Wadala,Sanjay Gupta,Anil Kapoor,2013,N/A,Not Rated,5.9,"5,776",N/A
3844,tt5934922,Ikimizin Yerine,Umur Turagay,Serenay Sarikaya,2016,N/A,N/A,6.2,"5,872",N/A
3845,tt7748426,Ailecek Saskiniz,Selçuk Aydemir,Ahmet Kural,2018,N/A,N/A,6.3,"5,901",N/A
3846,tt1691323,Attenberg,Athiná-Rachél Tsangári,Ariane Labed,2010,"$12,540",Not Rated,6.2,"5,873",73
3847,tt4991384,Visaaranai,Vetrimaaran,Dinesh,2015,N/A,Not Rated,8.5,"5,225",N/A
3848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3849,tt6859352,Support the Girls,Andrew Bujalski,Regina Hall,2018,N/A,R,6.4,"5,770",85
3850,tt2404465,Troop Zero,Bert,Mckenna Grace,2019,N/A,PG,6.9,"5,794",59
3851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3852,tt6580564,102 Not Out,Umesh Shukla,Amitabh Bachchan,2018,N/A,PG,7.4,"5,589",N/A
3853,tt6986710,The Accidental Prime Minister,Vijay Ratnakar Gutte,Anupam Kher,2019,N/A,Not Rated,6.1,"5,614",N/A
3854,tt5227746,The Unthinkable,Victor Danell,Christoffer Nordenrot,2018,N/A,N/A,6.3,"5,562",N/A
3855,tt1959409,Imaginaerum,Stobe Harju,Francis X. McCarthy,2012,N/A,N/A,6.3,"5,886",N/A
3856,tt4184878,Smosh: The Movie,Alex Winter,Anthony Padilla,2015,N/A,PG-13,3.3,"5,775",N/A
3857,tt2236054,Mystery Road,Ivan Sen,Aaron Pedersen,2013,N/A,Not Rated,6.6,"5,783",72
3858,tt0401855,Underworld: Evolution,Len Wiseman,Kate Beckinsale,2006,"$62,318,875",R,6.7,"184,595",36
3859,tt5287168,Sami Blood,Amanda Kernell,Maj-Doris Rimpi,2016,N/A,N/A,7.3,"5,668",79
3860,tt3062880,Gett,Ronit Elkabetz,Ronit Elkabetz,2014,N/A,Not Rated,7.7,"5,870",90
3861,tt4007248,Hurricane Bianca,Matt Kugelman,Roy Haylock,2016,N/A,TV-MA,5.8,"5,866",N/A
3862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3863,tt3687186,Heaven Knows What,Benny Safdie,Arielle Holmes,2014,"$80,013",R,6.8,"5,747",75
3864,tt2023436,Cien años de perdón,Cristobal Miranda,Cristóbal Guzmán,2009,N/A,N/A,N/A,N/A,N/A
3865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3866,tt5503688,Fathom Premieres 6 Below: Miracle on the Mountain,Scott Waugh,Josh Hartnett,2017,N/A,PG-13,5.7,"5,752",40
3867,tt5474042,Half Girlfriend,Mohit Suri,Shraddha Kapoor,2017,N/A,TV-PG,4.3,"5,747",N/A
3868,tt5693590,Dionysos: Jack et la Mécanique du coeur,Stéphane Berla,Dionysos,2013,N/A,N/A,N/A,N/A,N/A
3869,tt7725626,Viswasam,Siva,Ajith Kumar,2019,N/A,Not Rated,6.7,"5,646",N/A
3870,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3871,tt3106120,See No Evil 2,Jen Soska,Glenn Jacobs,2014,N/A,R,4.7,"5,758",N/A
3872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3874,tt4807830,Lipstick Under My Burkha,Alankrita Shrivastava,Aahana Kumra,2016,N/A,N/A,6.8,"5,724",N/A
3875,tt2374902,Metalhead,Ragnar Bragason,Thora Bjorg Helga,2013,N/A,Not Rated,7.1,"5,579",79
3876,tt1153546,BloodRayne: The Third Reich,Uwe Boll,Natassia Malthe,2011,N/A,R,3.0,"5,820",N/A
3877,tt5197544,Baar Baar Dekho,Nitya Mehra,Sidharth Malhotra,2016,"$612,363",Not Rated,5.3,"5,532",N/A
3878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3879,tt0012349,The Kid,Charles Chaplin,Carl Miller,1921,N/A,Passed,8.3,"106,040",N/A
3880,tt3488328,Pound of Flesh,Ernie Barbarash,Jean-Claude Van Damme,2015,N/A,R,5.1,"5,767",41
3881,tt1393742,Jesus Henry Christ,Dennis Lee,Toni Collette,2011,N/A,PG-13,6.4,"5,753",41
3882,tt2988272,Shuddh Desi Romance,Maneesh Sharma,Sushant Singh Rajput,2013,N/A,Not Rated,5.7,"5,664",N/A
3883,tt7399470,Qarib Qarib Single,Tanuja Chandra,Irrfan Khan,2017,N/A,N/A,7.0,"5,791",N/A
3884,tt3488462,Head Full of Honey,Til Schweiger,Pasquale Aleardi,2014,N/A,N/A,6.6,"5,756",N/A
3885,tt3858372,Mune: Guardian of the Moon,Alexandre Heboyan,Omar Sy,2014,N/A,PG,7.2,"5,754",N/A
3886,tt1773753,Mara,Clive Tonge,Olga Kurylenko,2018,N/A,R,5.1,"5,753",32
3887,tt1438534,Primal,Josh Reed,Zoë Gameau,2010,N/A,Not Rated,4.9,"5,801",N/A
3888,tt7736478,The Traitor,Marco Bellocchio,Pierfrancesco Favino,2019,N/A,R,7.1,"5,428",64
3889,tt3458510,Dude,Olivia Milch,Lucy Hale,2018,N/A,TV-MA,5.1,"5,724",N/A
3890,tt0084556,Q,Larry Cohen,Michael Moriarty,1982,N/A,R,6.0,"6,377",N/A
3891,tt4157728,The Last Boy,Perry Bhandal,Luke Goss,2019,N/A,N/A,6.2,"5,761",N/A
3892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3893,tt5721088,Just Getting Started,Ron Shelton,Morgan Freeman,2017,N/A,PG-13,4.4,"5,738",21
3894,tt5990342,The Incredible Jessica James,Jim Strouse,Jessica Williams,2017,N/A,TV-MA,6.5,"5,630",72
3895,tt6769280,Time Freak,Andrew Bowler,Asa Butterfield,2018,N/A,PG-13,5.8,"5,622",N/A
3896,tt1270291,Hunter Prey,Sandy Collora,Clark Bartram,2010,N/A,N/A,5.8,"5,765",N/A
3897,tt1233334,Pariah,Dee Rees,Adepero Oduye,2011,N/A,R,7.2,"5,780",79
3898,tt1876451,Sparkle,Salim Akil,Jordin Sparks Thomas,2012,"$24,397,469",PG-13,5.7,"5,740",54
3899,tt0064552,Die Konferenz der Tiere,Curt Linda,Anita Bucher,1969,N/A,N/A,6.9,164,N/A
3900,tt6609088,Pappa pia,Gabor Csupo,Tamás Szabó Kimmel,2017,N/A,N/A,3.5,"2,798",N/A
3901,tt3294200,The Falling,Carol Morley,Maxine Peake,2014,N/A,Not Rated,5.4,"5,700",71
3902,tt8195518,Cuck,Rob Lambert,Zachary Ray Sherman,2019,N/A,N/A,6.1,"5,262",40
3903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3904,tt5461956,The Clapper,Dito Montiel,Ed Helms,2017,N/A,R,5.1,"5,494",21
3905,tt2948078,Lake Eerie,Chris Majors,Lance Henriksen,2016,N/A,TV-MA,4.8,"5,751",N/A
3906,tt9172422,La Belle Époque,Nicolas Bedos,Daniel Auteuil,2019,N/A,R,7.5,"4,806",75
3907,tt1990216,El Gringo,Eduardo Rodriguez,Scott Adkins,2012,N/A,R,5.4,"5,691",N/A
3908,tt2947832,Bro's Before Ho's,Steffen Haars,Sylvia Hoeks,2013,N/A,N/A,6.4,"5,704",N/A
3909,tt7283064,Sye Raa Narasimha Reddy,Surrender Reddy,Tamannaah Bhatia,2019,N/A,Not Rated,7.6,"5,077",N/A
3910,tt1650453,I Wish,Hirokazu Koreeda,Masami Nagasawa,2011,N/A,PG,7.4,"5,574",80
3911,tt1907761,Stanley Ka Dabba,Amole Gupte,Partho A. Gupte,2011,N/A,Not Rated,7.8,"5,560",N/A
3912,tt4662420,All Nighter,Gavin Wiesen,Analeigh Tipton,2017,N/A,R,5.7,"5,721",37
3913,tt3202890,Reclaim,Alan White,John Cusack,2014,N/A,R,5.2,"5,729",26
3914,tt0068334,The Candidate,Michael Ritchie,Robert Redford,1972,N/A,PG,7.0,"9,283",N/A
3915,tt3197766,Kill Zone 2,Soi Cheang,Tony Jaa,2015,N/A,Not Rated,6.8,"5,666",73
3916,tt0910885,A Merry Friggin' Christmas,Tristram Shapeero,Joel McHale,2014,N/A,PG-13,5.1,"5,684",28
3917,tt2007387,The Front Line,Hun Jang,Ha-kyun Shin,2011,N/A,Not Rated,7.4,"5,693",59
3918,tt1707380,Every Thing Will Be Fine,Wim Wenders,James Franco,2015,N/A,Not Rated,5.4,"5,622",32
3919,tt7645122,Plus One,Jeff Chan,Maya Erskine,2019,N/A,Not Rated,6.6,"5,685",65
3920,tt1477109,Space Battleship Yamato,Takashi Yamazaki,Takuya Kimura,2010,N/A,TV-14,6.1,"5,683",N/A
3921,tt8202612,Satyameva Jayate,Milap Zaveri,John Abraham,2018,N/A,Not Rated,5.6,"5,490",N/A
3922,tt7690670,SuperFly,Director X.,Trevor Jackson,2018,N/A,R,5.1,"5,634",52
3923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3924,tt6045466,Madame,Amanda Sthers,Toni Collette,2017,N/A,TV-14,6.1,"5,606",45
3925,tt1858481,Last Passenger,Omid Nooshin,Dougray Scott,2013,N/A,R,5.7,"5,654",66
3926,tt2069797,Delirium,Dennis Iliadis,Genesis Rodriguez,2018,N/A,R,5.7,"5,551",N/A
3927,tt2609758,A Madea Christmas,Tyler Perry,Tyler Perry,2013,"$52,528,330",PG-13,4.8,"5,667",28
3928,tt3108244,Capsule,Andrew Martin,Edmund Kingsley,2015,N/A,TV-14,6.3,"6,783",N/A
3929,tt2066176,Any Day Now,Travis Fine,Alan Cumming,2012,N/A,R,7.5,"5,632",60
3930,tt1691920,I Melt with You,Mark Pellington,Thomas Jane,2011,N/A,R,6.0,"5,658",26
3931,tt4288636,James White,Josh Mond,Christopher Abbott,2015,N/A,R,7.1,"5,676",83
3932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3933,tt1568337,Loosies,Michael Corrente,Peter Facinelli,2011,"$3,318",PG-13,6.2,"5,685",35
3934,tt4851630,Maheshinte Prathikaaram,Dileesh Pothan,Fahadh Faasil,2016,N/A,N/A,8.3,"5,413",N/A
3935,tt2063666,Hello I Must Be Going,Todd Louiso,Melanie Lynskey,2012,"$83,814",R,6.2,"5,661",62
3936,tt2083379,A Dark Truth,Damian Lee,Lloyd Adams,2012,N/A,R,5.6,"5,674",31
3937,tt2465140,The Single Moms Club,Tyler Perry,Nia Long,2014,"$15,986,272",PG-13,5.3,"5,552",31
3938,tt4131800,My Little Pony: The Movie,Jayson Thiessen,Uzo Aduba,2017,"$21,732,671",PG,6.1,"5,630",39
3939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3940,tt0114890,Die Wand,Klaus Maria Brandauer,Corinna Harfouch,1999,N/A,N/A,7.1,7,N/A
3941,tt3110960,Jimmy's Hall,Ken Loach,Barry Ward,2014,N/A,PG-13,6.7,"5,468",63
3942,tt4649416,Almost Christmas,David E. Talbert,Danny Glover,2016,"$41,715,860",PG-13,6.1,"5,637",55
3943,tt1376213,The Adventurer: The Curse of the Midas Box,Jonathan Newman,Aneurin Barnard,2013,N/A,PG,5.4,"5,570",39
3944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3945,tt2560102,Lilting,Hong Khaou,Ben Whishaw,2014,N/A,Not Rated,7.2,"5,614",61
3946,tt1230168,Same Kind of Different as Me,Michael Carney,Greg Kinnear,2017,"$6,410,279",PG-13,6.6,"5,516",47
3947,tt5791916,"Un peu, beaucoup, aveuglement: Au-delà du mur.",Julien Boeuf,Mélanie Bernier,2015,N/A,N/A,6.6,46,N/A
3948,tt1679332,"Ultramarines: A Warhammer 40,000 Movie",Martyn Pick,Terence Stamp,2010,N/A,R,5.6,"5,609",N/A
3949,tt5091530,M.F.A.,Natalia Leite,Francesca Eastwood,2017,N/A,Not Rated,6.1,"5,594",N/A
3950,tt5352846,Drone,Jason Bourque,Sean Bean,2017,N/A,TV-MA,5.3,"5,550",49
3951,tt5178278,Vedalam,Siva,Ajith Kumar,2015,N/A,Not Rated,6.2,"5,627",N/A
3952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3953,tt7262882,Master Z: The Ip Man Legacy,Woo-Ping Yuen,Jin Zhang,2018,N/A,Not Rated,6.5,"5,179",72
3954,tt2111392,Raze,Josh C. Waller,Zoë Bell,2013,"$3,453",R,5.2,"5,558",41
3955,tt2224004,Sweetwater,Logan Miller,Ed Harris,2013,N/A,R,6.1,"5,570",38
3956,tt0110684,Nobody's Fool,Robert Benton,Paul Newman,1994,N/A,R,7.4,"17,723",86
3957,tt6129302,Bhavesh Joshi Superhero,Vikramaditya Motwane,Harshvardhan Kapoor,2018,N/A,Not Rated,7.6,"5,495",N/A
3958,tt1462901,All Is Bright,Phil Morrison,Paul Giamatti,2013,N/A,R,5.6,"5,581",54
3959,tt4827986,The Sense of an Ending,Ritesh Batra,Jim Broadbent,2017,N/A,PG-13,6.3,"5,598",61
3960,tt3719896,My All-American,Angelo Pizzo,Aaron Eckhart,2015,"$1,365,000",PG,7.1,"5,545",34
3961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3962,tt1398428,YellowBrickRoad,Jesse Holland,Michael Laurino,2010,N/A,R,4.7,"5,563",52
3963,tt1728975,Elevator,Stig Svendsen,Christopher Backus,2011,N/A,Not Rated,5.3,"5,523",N/A
3964,tt4680980,Lavender,Ed Gass-Donnelly,Abbie Cornish,2016,N/A,Not Rated,5.4,"5,579",46
3965,tt1083462,Mardi Gras: Spring Break,Phil Dornfeld,Nicholas D'Agosto,2011,N/A,R,5.1,"5,554",N/A
3966,tt5160938,Lizzie,Craig William Macneill,Chloë Sevigny,2018,N/A,R,5.8,"5,433",59
3967,tt1447793,My Girlfriend's Boyfriend,Daryn Tufts,Christopher Gorham,2010,N/A,PG,5.8,"5,538",N/A
3968,tt2044801,Kite,Ralph Ziman,India Eisley,2014,N/A,R,4.4,"5,545",19
3969,tt0069049,The Other Side of the Wind,Orson Welles,John Huston,2018,N/A,R,6.8,"5,300",78
3970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3971,tt2192016,The Dark Horse,James Napier Robertson,Cliff Curtis,2014,N/A,R,7.5,"5,574",77
3972,tt6211976,A Vigilante,Sarah Daggar-Nickson,Olivia Wilde,2018,N/A,R,5.6,"5,542",68
3973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3974,tt5615700,Siren,N/A,Alex Roe,2018–,NA,TV-PG,7.0,"10,131",N/A
3975,tt4158624,3 Generations,Gaby Dellal,Elle Fanning,2015,N/A,PG-13,5.9,"5,441",47
3976,tt3154310,Walt Before Mickey,Khoa Le,Thomas Ian Nicholas,2015,N/A,PG,5.9,"5,474",N/A
3977,tt1699513,Beginning of the Great Revival,Sanping Han(co-director),Yun-Fat Chow,2011,"$151,305",Not Rated,2.9,"5,561",29
3978,tt1781775,Beneath the Darkness,Martin Guigui,Dennis Quaid,2011,N/A,R,4.5,"5,529",22
3979,tt2476154,Grand Masti,Indra Kumar,Vivek Oberoi,2013,N/A,Not Rated,4.3,"5,509",N/A
3980,tt1568341,Some Guy Who Kills People,Jack Perez,Kevin Corrigan,2011,N/A,R,6.3,"5,531",N/A
3981,tt1445520,Footnote,Joseph Cedar,Shlomo Bar-Aba,2011,"$1,900,000",PG,7.1,"5,547",83
3982,tt8378126,Queen of Hearts,May el-Toukhy,Trine Dyrholm,2019,N/A,N/A,7.2,"5,309",67
3983,tt8948790,Jersey,Gowtam Tinnanuri,Nani,2019,N/A,Not Rated,8.8,"3,168",N/A
3984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3985,tt4872078,The Intervention,Clea DuVall,Melanie Lynskey,2016,N/A,R,6.0,"5,475",57
3986,tt6878882,Operation Red Sea,Dante Lam,Yi Zhang,2018,N/A,TV-MA,6.7,"5,531",N/A
3987,tt5371168,The Extraordinary Journey of the Fakir,Ken Scott,Dhanush,2018,N/A,PG-13,6.9,"5,525",56
3988,tt2093990,El Niño,Daniel Monzón,Luis Tosar,2014,N/A,Not Rated,6.4,"5,497",N/A
3989,tt3993894,Queen of Earth,Alex Ross Perry,Elisabeth Moss,2015,N/A,Not Rated,6.3,"5,483",77
3990,tt1458915,Tactical Force,Adamo P. Cultraro,Steve Austin,2011,N/A,R,4.8,"5,519",N/A
3991,tt2788556,Gemma Bovery,Anne Fontaine,Fabrice Luchini,2014,N/A,R,6.4,"5,522",58
3992,tt9625664,Trauma Center,Matt Eskandari,Bruce Willis,2019,N/A,R,4.5,"4,327",N/A
3993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3994,tt3089326,Magical Girl,Carlos Vermut,José Sacristán,2014,N/A,N/A,7.3,"5,389",N/A
3995,tt8865546,Karakomik Filmler: Kacamak,Cem Yilmaz,Cem Yilmaz,2019,N/A,N/A,5.8,"1,341",N/A
3996,tt4969044,Riphagen,Pieter Kuijpers,Jeroen van Koningsbrugge,2016,N/A,N/A,7.2,"5,497",N/A
3997,tt3612320,Within,Phil Claydon,Michael Vartan,2016,N/A,R,5.1,"5,393",N/A
3998,tt1735862,Dragon Eyes,John Hyams,Cung Le,2012,N/A,R,4.5,"5,488",N/A
3999,tt2304655,Gabbar Singh,Harish Shankar,Pawan Kalyan,2012,N/A,Not Rated,7.1,"5,311",N/A
4000,tt2139843,Electrick Children,Rebecca Thomas,Julia Garner,2012,N/A,R,6.8,"5,487",60
4001,tt1690455,Dark Horse,Todd Solondz,Melisa Young,2011,N/A,Not Rated,5.9,"5,476",66
4002,tt1639826,Justin and the Knights of Valour,Manuel Sicilia,Freddie Highmore,2013,N/A,PG,6.0,"5,456",N/A
4003,tt8902990,The Sky Is Pink,Shonali Bose,Priyanka Chopra,2019,N/A,N/A,7.5,"5,414",55
4004,tt1540767,Apartment 1303 3D,Michael Taverna,Mischa Barton,2012,N/A,R,2.5,"5,493",N/A
4005,tt6673840,Spacewalk,Dmitriy Kiselev,Evgeniy Mironov,2017,N/A,N/A,7.3,"5,421",N/A
4006,tt3283714,Behzat Ç. Ankara Yaniyor,Serdar Akar,Erdal Besikçioglu,2013,N/A,N/A,7.5,"4,651",N/A
4007,tt4230700,Complete Unknown,Joshua Marston,Erin Darke,2016,"$187,145",R,5.4,"5,482",58
4008,tt3486626,The Nut Job 2: Nutty by Nature,Cal Brunker,Will Arnett,2017,"$28,342,490",PG,5.4,"5,456",36
4009,tt10208198,"The Gangster, the Cop, the Devil",Won-Tae Lee,Dong-seok Ma,2019,N/A,Not Rated,6.9,"5,454",65
4010,tt5946852,Janatha Garage,Koratala Siva,Mohanlal,2016,N/A,Not Rated,7.3,"5,191",N/A
4011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4012,tt1572306,Don't Blink,Travis Oates,Mena Suvari,2014,N/A,Not Rated,4.8,"5,450",N/A
4013,tt3501416,Amsal,Dong-hoon Choi,Ji-Hyun Jun,2015,"$1,904,682",Not Rated,7.3,"5,351",64
4014,tt4442758,Temper,Puri Jagannadh,N.T. Rama Rao Jr.,2015,N/A,Not Rated,7.4,"5,283",N/A
4015,tt6485928,The Land of Steady Habits,Nicole Holofcener,Charlie Tahan,2018,N/A,TV-MA,6.2,"5,354",71
